url,supermarket,category,name,description,price,reference_price,reference_unit,insert_date,product_id
https://www.carrefour.es/supermercado/hamburguesa-de-vacuno-raza-frisona-240-g/R-VC4AECOMM-567630/p,carrefour-es,el_mercado_carniceria_hamburguesas,Hamburguesa de vacuno raza frisona 240 g,,1.95,8.12,kg,2021-03-06,fe8eee545a6dc5195dcc29e6e23ca97e
https://www.dia.es/compra-online/productos/drogueria-y-limpieza/cuidado-ropa-detergente/maquina-polvo/p/154949,dia-es,drogueria_y_limpieza_cuidado_ropa__detergente_maquina_polvo,MICOLOR detergente máquina polvo maleta 25 cacitos,,7.99,0.32,lavado,2021-03-06,c2f960584ec2aee4e4c77a3585bdad9b
https://tienda.mercadona.es/product/79657/perlas-onagra-borraja-deliplus-caja,mercadona-es,fitoterapia_y_parafarmacia_fitoterapia,Perlas onagra  y borraja Deliplus,Caja,3.95,18.51,100g,2021-03-06,84fa5dc3efc18f5c6b9d27e10fa1fd80
https://www.dia.es/compra-online/productos/drogueria-y-limpieza/cuidado-ropa-detergente/maquina-tabletas/p/262455,dia-es,drogueria_y_limpieza_cuidado_ropa__detergente_maquina_tabletas,ARIEL Pods detergente máquina 3 en 1 original en cápsulas 18 uds,,5.99,0.33,lavado,2021-03-06,c366f5beb26f29ee6fa1ea3bc829ff13
https://www.carrefour.es/supermercado/hamburguesa-de-pollo-sin-gluten-y-sin-lactosa-360-g/R-VC4AECOMM-497342/p,carrefour-es,el_mercado_carniceria_hamburguesas,Hamburguesa de pollo sin gluten y sin lactosa 360 g,,3.0,8.33,kg,2021-03-06,b02fc529217ae756011dad17df381298
https://www.dia.es/compra-online/productos/drogueria-y-limpieza/cuidado-ropa-detergente/maquina-tabletas/p/262456,dia-es,drogueria_y_limpieza_cuidado_ropa__detergente_maquina_tabletas,ARIEL Pods detergente máquina todo en uno en cápsulas 18 uds,,5.99,0.33,lavado,2021-03-06,b9fce90098d39e3dbb83793129797650
https://www.carrefour.es/supermercado/dorada-de-racion-500-g-aprox/R-628108203/p,carrefour-es,productos_frescos_sushi_del_dia_pescaderia,Dorada de ración 500 g aprox,,3.75,7.5,kg,2021-08-01,e51eb610b785038e1eef6c340ae27501
https://tienda.mercadona.es/product/77733/levadura-cerveza-escamas-deliplus-complemento-alimenticio-bote,mercadona-es,fitoterapia_y_parafarmacia_fitoterapia,Levadura de cerveza en escamas Deliplus,Bote,3.5,2.8,100g,2021-03-06,1ea62a973e717f8d3360ada1d1cd72b9
https://www.carrefour.es/supermercado/salmon-ahumado-noruego-carrefour-100-g-carrefour/R-682701980/p,carrefour-es,productos_frescos_sushi_del_dia_pescaderia,Salmón ahumado Noruego Carrefour 100 g.,,2.95,29.5,kg,2021-08-01,a82cc74e7c65164de5df1f2d13d87403
https://www.carrefour.es/supermercado/salmon-calidad-y-origen-carrefour-1-ud-de-3-kg-aprox-calidad-y-origen-carrefour/R-872703936/p,carrefour-es,productos_frescos_sushi_del_dia_pescaderia,Salmón Calidad y Origen Carrefour 1 ud de 3 kg aprox,,20.0,8.0,kg,2021-08-01,7c751782a378d0d68a109a020f930755
